id,source_country,source_client,lat,lng
,MEXICO,MotoTul,19.7521783,-98.9537433
,MEXICO,MotoTul,20.6501721,-103.3722061
,MEXICO,MotoTul,19.392425,-99.026855
,MEXICO,MotoTul,19.5398817,-99.0386999
,MEXICO,MotoTul,19.6138367,-99.1589617
,MEXICO,MotoTul,19.3389594,-98.9968433
,MEXICO,MotoTul,19.4734173,-99.2153707
,MEXICO,MotoTul,19.5137233,-98.8892783
,MEXICO,MotoTul,19.3718483,-98.97245
,MEXICO,MotoTul,19.4151893,-99.0197327
,MEXICO,MotoTul,19.323665,-99.0983867
,MEXICO,MotoTul,19.3521698,-99.0042439
,MEXICO,MotoTul,19.4036192,-99.0156133
,MEXICO,MotoTul,19.428496,-98.9592682
,MEXICO,MotoTul,19.4172357,-99.0850559
,MEXICO,MotoTul,19.5623033,-99.0154383
,MEXICO,MotoTul,20.73018,-103.3634883
,MEXICO,MotoTul,20.5657233,-103.3325333
,MEXICO,MotoTul,19.6082367,-98.97771
,MEXICO,MotoTul,19.3566065,-99.0704626
,MEXICO,MotoTul,19.3007916,-99.0822276
,MEXICO,MotoTul,19.4372209,-99.2708048
,MEXICO,MotoTul,19.6422983,-99.0982517
,MEXICO,MotoTul,19.352295,-98.9501483
,MEXICO,MotoTul,19.47844,-99.21756
,MEXICO,MotoTul,19.4934075,-99.2747403
,MEXICO,MotoTul,19.39594,-99.048475
,MEXICO,MotoTul,19.3873876,-99.0685016
,MEXICO,MotoTul,19.4417144,-99.1673143
,MEXICO,MotoTul,19.66599,-99.0087667
,MEXICO,MotoTul,19.4127092,-99.0039393
,MEXICO,MotoTul,19.6236696,-99.0352992
,MEXICO,MotoTul,19.6632417,-99.010605
,MEXICO,MotoTul,19.5398011,-99.0385634
,MEXICO,MotoTul,19.6151283,-99.0775517
,MEXICO,MotoTul,19.5374883,-99.1219717
,MEXICO,MotoTul,19.4337583,-98.940815
,MEXICO,MotoTul,20.6138038,-103.2883175
,MEXICO,MotoTul,20.6879767,-103.3201567
,MEXICO,MotoTul,19.3687033,-99.06876
,MEXICO,MotoTul,20.6269167,-103.2814783
,MEXICO,MotoTul,20.6136314,-103.3799768
,MEXICO,MotoTul,20.6884817,-103.3249983
,MEXICO,MotoTul,19.51892,-99.0438033
,MEXICO,MotoTul,19.3187823,-99.0647103
,MEXICO,MotoTul,19.4822183,-99.215778
,MEXICO,MotoTul,19.6010792,-99.1591155
,MEXICO,MotoTul,19.5605133,-98.8968614
,MEXICO,MotoTul,19.6007987,-99.2847075
,MEXICO,MotoTul,19.61713,-98.9567267
,MEXICO,MotoTul,19.3754369,-98.9278775
,MEXICO,MotoTul,19.2833816,-99.0377149
,MEXICO,MotoTul,19.4407783,-98.94714
,MEXICO,MotoTul,19.3467928,-99.0649019
,MEXICO,MotoTul,19.3242117,-99.061045
,MEXICO,MotoTul,19.4556939,-99.2681095
,MEXICO,MotoTul,19.4247867,-99.1028717
,MEXICO,MotoTul,20.7337902,-103.4230759
,MEXICO,MotoTul,20.6654368,-103.3228041
,MEXICO,MotoTul,19.2903867,-99.06139
,MEXICO,MotoTul,19.3484814,-98.9994143
,MEXICO,MotoTul,19.356165,-99.0807
,MEXICO,MotoTul,20.6347967,-103.4250467
,MEXICO,MotoTul,19.4637347,-99.1701095
,MEXICO,MotoTul,19.6555204,-99.1152431
,MEXICO,MotoTul,20.7663773,-103.5228899
,MEXICO,MotoTul,19.358895,-99.1145317
,MEXICO,MotoTul,19.5599126,-99.0212674
,MEXICO,MotoTul,19.381248,-98.9698722
,MEXICO,MotoTul,19.5449973,-99.2266311
,MEXICO,MotoTul,19.5537817,-99.26408
,MEXICO,MotoTul,20.613495,-103.4328133
,MEXICO,MotoTul,19.3422727,-99.054334
,MEXICO,MotoTul,20.58662,-103.33249
,MEXICO,MotoTul,19.4475593,-99.18387
,MEXICO,MotoTul,19.472705,-99.245705
,MEXICO,MotoTul,19.4624273,-99.2857264
,MEXICO,MotoTul,19.5886433,-98.9627117
,MEXICO,MotoTul,19.4418817,-98.9317283
,MEXICO,MotoTul,19.4044567,-98.9124283
,MEXICO,MotoTul,19.715505,-99.1734517
,MEXICO,MotoTul,19.4112797,-99.0800616
,MEXICO,MotoTul,19.44226,-99.339095
,MEXICO,MotoTul,19.6039187,-99.2785318
,MEXICO,MotoTul,20.6199223,-103.3493968
,MEXICO,MotoTul,20.7469217,-103.3647633
,MEXICO,MotoTul,19.46156,-99.0548583
,MEXICO,MotoTul,20.5861914,-103.332404
,MEXICO,MotoTul,19.5449235,-99.0226972
,MEXICO,MotoTul,19.6051175,-99.2796435
,MEXICO,MotoTul,19.669395,-99.2187
,MEXICO,MotoTul,20.588668,-103.4184153
,MEXICO,MotoTul,19.6815417,-99.040295
,MEXICO,MotoTul,20.5073983,-103.1714467
,MEXICO,MotoTul,19.609499,-99.0189622
,MEXICO,MotoTul,19.3497266,-98.9492996
,MEXICO,MotoTul,19.3787083,-99.0358917
,MEXICO,MotoTul,19.3107911,-99.0714529
,MEXICO,MotoTul,19.7005467,-99.1364967
,MEXICO,MotoTul,19.4113575,-98.995948
,MEXICO,MotoTul,19.6254817,-99.0951467
,MEXICO,MotoTul,19.3541317,-99.05101
,MEXICO,MotoTul,19.4799017,-99.0799719
,MEXICO,MotoTul,19.6612233,-98.8993067
,MEXICO,MotoTul,19.3779771,-99.1109725
,MEXICO,MotoTul,19.6044667,-99.0487317
,MEXICO,MotoTul,19.353272,-99.0234722
,MEXICO,MotoTul,19.5797983,-98.9214217
,MEXICO,MotoTul,19.3308267,-99.096755
,MEXICO,MotoTul,19.5425733,-99.0749217
,MEXICO,MotoTul,19.384815,-99.0521133
,MEXICO,MotoTul,19.6023367,-99.02794
,MEXICO,MotoTul,19.5986,-99.02615
,MEXICO,MotoTul,19.3990482,-98.9200151
,MEXICO,MotoTul,20.5915723,-103.3869895
,MEXICO,MotoTul,19.3873783,-98.9410683
,MEXICO,MotoTul,20.684675,-103.2779317
,MEXICO,MotoTul,19.6224983,-99.0095817
,MEXICO,MotoTul,19.4717467,-99.1402433
,MEXICO,MotoTul,19.358917,-99.070575
,MEXICO,MotoTul,19.3324367,-99.0816967
,MEXICO,MotoTul,19.3465692,-99.0819027
,MEXICO,MotoTul,20.7633417,-103.3460033
,MEXICO,MotoTul,19.4752117,-99.154095
,MEXICO,MotoTul,19.4530641,-99.0502718
,MEXICO,MotoTul,19.6297767,-99.0927783
,MEXICO,MotoTul,19.5201897,-99.2325464
,MEXICO,MotoTul,20.681765,-103.320755
,MEXICO,MotoTul,19.5331682,-99.0753548
,MEXICO,MotoTul,19.3569576,-98.9767672
,MEXICO,MotoTul,19.30348,-99.0705094
,MEXICO,MotoTul,19.51654,-99.1573303
,MEXICO,MotoTul,19.623535,-99.19839
,MEXICO,MotoTul,19.49207,-99.211825
,MEXICO,MotoTul,20.6370929,-103.4215736
,MEXICO,MotoTul,19.4019667,-99.0536367
,MEXICO,MotoTul,19.5392517,-99.0420267
,MEXICO,MotoTul,19.6237197,-99.1969655
,MEXICO,MotoTul,19.4147317,-99.0130783
,MEXICO,MotoTul,19.5583464,-99.2676799
,MEXICO,MotoTul,19.4631567,-99.113935
,MEXICO,MotoTul,19.6413183,-99.24393
,MEXICO,MotoTul,19.4652433,-99.0897967
,MEXICO,MotoTul,19.4315787,-99.164419
,MEXICO,MotoTul,19.32124,-99.0584617
,MEXICO,MotoTul,20.616594,-103.3080502
,MEXICO,MotoTul,19.5858104,-98.9935179
,MEXICO,MotoTul,19.3394097,-99.0595889
,MEXICO,MotoTul,19.35374,-99.0726817
,MEXICO,MotoTul,19.38699,-99.1224683
,MEXICO,MotoTul,19.59146,-99.2907017
,MEXICO,MotoTul,19.5056133,-99.05421
,MEXICO,MotoTul,19.3317917,-99.0536133
,MEXICO,MotoTul,19.6278863,-99.064896
,MEXICO,MotoTul,19.7736973,-98.9837569
,MEXICO,MotoTul,19.3634717,-99.1150767
,MEXICO,MotoTul,19.65354,-99.0976
,MEXICO,MotoTul,19.6790269,-98.9906114
,MEXICO,MotoTul,19.34879,-99.0370133
,MEXICO,MotoTul,19.3966517,-98.8995283
,MEXICO,MotoTul,19.65206,-99.0942617
,MEXICO,MotoTul,19.3509546,-99.0596193
,MEXICO,MotoTul,19.6222183,-99.0247567
,MEXICO,MotoTul,19.3763469,-98.9794062
,MEXICO,MotoTul,19.5326162,-99.047648
,MEXICO,MotoTul,19.6197997,-99.0035667
,MEXICO,MotoTul,19.3906167,-99.1262356
,MEXICO,MotoTul,19.3838817,-99.018625
,MEXICO,MotoTul,19.5548483,-99.08294
,MEXICO,MotoTul,19.4364533,-98.936495
,MEXICO,MotoTul,19.3392265,-99.1152425
,MEXICO,MotoTul,20.647445,-103.2739767
,MEXICO,MotoTul,19.6029171,-99.1546765
,MEXICO,MotoTul,19.5310612,-99.1698482
,MEXICO,MotoTul,19.4043423,-99.1089689
,MEXICO,MotoTul,19.4130815,-99.0915034
,MEXICO,MotoTul,19.5142601,-98.9052542
,MEXICO,MotoTul,19.4278267,-99.1050631
,MEXICO,MotoTul,19.3666733,-98.9894683
,MEXICO,MotoTul,19.5226026,-99.1418751
,MEXICO,MotoTul,19.695135,-99.0558317
,MEXICO,MotoTul,20.75195,-103.381445
,MEXICO,MotoTul,19.5347833,-99.0456683
,MEXICO,MotoTul,19.333345,-99.0465417
,MEXICO,MotoTul,19.6499635,-99.294218
,MEXICO,MotoTul,19.3444533,-99.0730867
,MEXICO,MotoTul,19.3702368,-98.995403
,MEXICO,MotoTul,19.4130134,-98.9362967
,MEXICO,MotoTul,19.6585217,-98.99393
,MEXICO,MotoTul,19.57604,-99.0684567
,MEXICO,MotoTul,19.546515,-99.0239717
,MEXICO,MotoTul,20.5960551,-103.2390832
,MEXICO,MotoTul,19.538945,-99.1402497
,MEXICO,MotoTul,19.3280567,-99.0243783
,MEXICO,MotoTul,19.4111066,-99.0836631
,MEXICO,MotoTul,19.597375,-98.9919197
,MEXICO,MotoTul,19.4321917,-98.95829
,MEXICO,MotoTul,19.37069,-99.0200883
,MEXICO,MotoTul,19.5346083,-99.09441
,MEXICO,MotoTul,19.4315287,-99.0374404
,MEXICO,MotoTul,19.3016045,-99.0733558
,MEXICO,MotoTul,19.5617483,-98.900583
,MEXICO,MotoTul,19.6535648,-99.2256466
,MEXICO,MotoTul,19.603125,-98.9734633
,MEXICO,MotoTul,19.3393183,-98.9463
,MEXICO,MotoTul,19.3784223,-98.9949603
,MEXICO,MotoTul,19.3089219,-99.0702566
,MEXICO,MotoTul,19.5419763,-99.1930825
,MEXICO,MotoTul,20.6125648,-103.4291851
,MEXICO,MotoTul,19.5389583,-99.016255
,MEXICO,MotoTul,20.6375883,-103.42824
,MEXICO,MotoTul,19.3734821,-99.1105716
,MEXICO,MotoTul,20.6959246,-103.3015256
,MEXICO,MotoTul,19.3762171,-99.1053674
,MEXICO,MotoTul,19.3400217,-99.023645
,MEXICO,MotoTul,19.4464383,-98.9336217
,MEXICO,MotoTul,19.404175,-98.97914
,MEXICO,MotoTul,19.6207334,-99.1577517
,MEXICO,MotoTul,20.6527167,-103.2771667
,MEXICO,MotoTul,20.5924385,-103.2709828
,MEXICO,MotoTul,19.5208735,-99.2304409
,MEXICO,MotoTul,20.6524882,-103.3378157
,MEXICO,MotoTul,20.6296349,-103.3905638
,MEXICO,MotoTul,19.44112,-98.9325467
,MEXICO,MotoTul,19.4458633,-98.931867
,MEXICO,MotoTul,19.7655533,-98.9680317
,MEXICO,MotoTul,19.3621713,-98.9958455
,MEXICO,MotoTul,19.4166733,-98.9728033
,MEXICO,MotoTul,20.687475,-103.278775
,MEXICO,MotoTul,19.4076193,-99.0478188
,MEXICO,MotoTul,19.6581058,-99.1138257
,MEXICO,MotoTul,19.4319233,-98.9317967
,MEXICO,MotoTul,19.3653768,-99.1151583
,MEXICO,MotoTul,19.60892,-99.1746767
,MEXICO,MotoTul,20.6339349,-103.3992538
,MEXICO,MotoTul,19.5538954,-99.1742356
,MEXICO,MotoTul,20.6105167,-103.339795
,MEXICO,MotoTul,19.5095908,-99.0876994
,MEXICO,MotoTul,19.6705817,-99.070655
,MEXICO,MotoTul,20.6117469,-103.2925348
,MEXICO,MotoTul,19.3736891,-98.9243013
,MEXICO,MotoTul,19.3343129,-99.0798745
,MEXICO,MotoTul,19.4986867,-99.0931017
,MEXICO,MotoTul,19.4163068,-99.0427203
,MEXICO,MotoTul,19.6187009,-99.1631267
,MEXICO,MotoTul,19.5007283,-99.0711351
,MEXICO,MotoTul,20.6456983,-103.3263567
,MEXICO,MotoTul,19.6878483,-98.9908217
,MEXICO,MotoTul,19.5887483,-99.0039153
,MEXICO,MotoTul,19.4110133,-99.00542
,MEXICO,MotoTul,19.6597417,-99.0777433
,MEXICO,MotoTul,19.5378231,-99.0775328
,MEXICO,MotoTul,19.6522417,-99.2085917
,MEXICO,MotoTul,19.5656383,-99.199435
,MEXICO,MotoTul,19.3139833,-98.963325
,MEXICO,MotoTul,19.386355,-99.0369617
,MEXICO,MotoTul,19.33617,-99.032545
,MEXICO,MotoTul,19.5914245,-99.1925848
,MEXICO,MotoTul,19.5051983,-99.0921317
,MEXICO,MotoTul,19.5033626,-99.0934032
,MEXICO,MotoTul,19.4227282,-98.9131201
,MEXICO,MotoTul,19.6791383,-99.03675
,MEXICO,MotoTul,19.5819217,-99.0499417
,MEXICO,MotoTul,19.4186201,-99.0948899
,MEXICO,MotoTul,19.7107449,-98.9754549
,MEXICO,MotoTul,19.4091936,-99.0492913
,MEXICO,MotoTul,19.6267315,-99.3134908
,MEXICO,MotoTul,19.6143932,-99.0641992
,MEXICO,MotoTul,19.3939295,-99.1343708
,MEXICO,MotoTul,19.3506048,-99.0406522
,MEXICO,MotoTul,19.578375,-99.0628517
,MEXICO,MotoTul,19.3313289,-99.0567857
,MEXICO,MotoTul,19.6370067,-99.0337983
,MEXICO,MotoTul,19.4848431,-99.043151
,MEXICO,MotoTul,20.6575263,-103.291897
,MEXICO,MotoTul,19.48282,-99.09944
,MEXICO,MotoTul,19.4083617,-99.0547917
,MEXICO,MotoTul,20.7928633,-103.468572
,MEXICO,MotoTul,19.5981648,-99.0430036
,MEXICO,MotoTul,19.602365,-99.0278883
,MEXICO,MotoTul,19.53479,-99.2265389
,MEXICO,MotoTul,19.6268133,-99.0625433
,MEXICO,MotoTul,19.3787083,-99.0358917
,MEXICO,MotoTul,20.622925,-103.2482183
,MEXICO,MotoTul,19.4484583,-98.9466017
,MEXICO,MotoTul,19.66475,-99.0089933
,MEXICO,MotoTul,19.5657134,-99.1994728
,MEXICO,MotoTul,20.4880538,-103.4936861
,MEXICO,MotoTul,19.6445398,-99.0029215
,MEXICO,MotoTul,19.4957663,-99.0979081
,MEXICO,MotoTul,19.5401218,-99.0640196
,MEXICO,MotoTul,19.4165912,-99.0492134
,MEXICO,MotoTul,19.4234818,-99.0429602
,MEXICO,MotoTul,19.666595,-99.0925433
,MEXICO,MotoTul,19.3219483,-99.0755433
,MEXICO,MotoTul,19.5503041,-99.0402139
,MEXICO,MotoTul,20.6151424,-103.3059536
,MEXICO,MotoTul,20.5817417,-103.2469783
,MEXICO,MotoTul,19.6762317,-99.0315317
,MEXICO,MotoTul,19.3635307,-99.1369494
,MEXICO,MotoTul,19.5697417,-99.0541283
,MEXICO,MotoTul,19.607245,-99.1617383
,MEXICO,MotoTul,19.299589,-99.053875
,MEXICO,MotoTul,19.6788817,-99.0814517
,MEXICO,MotoTul,19.5375917,-99.0969617
,MEXICO,MotoTul,19.6596468,-99.0989565
,MEXICO,MotoTul,19.4715729,-99.1111036
,MEXICO,MotoTul,19.4030352,-98.9288184
,MEXICO,MotoTul,19.3990683,-99.0663439
,MEXICO,MotoTul,19.5981508,-99.2854922
,MEXICO,MotoTul,19.5537817,-99.26408
,MEXICO,MotoTul,19.3590798,-99.1355956
,MEXICO,MotoTul,19.5402086,-99.0643144
,MEXICO,MotoTul,19.4126119,-99.0900978
,MEXICO,MotoTul,19.605045,-99.167795
,MEXICO,MotoTul,19.4452317,-99.2832083
,MEXICO,MotoTul,19.51687,-99.1103483
,MEXICO,MotoTul,19.473285,-99.214765
,MEXICO,MotoTul,19.3417414,-99.0644361
,MEXICO,MotoTul,19.4593754,-99.2817824
,MEXICO,MotoTul,19.4807996,-99.2147941
,MEXICO,MotoTul,19.4114537,-99.0881807
,MEXICO,MotoTul,19.4700605,-99.1252679
,MEXICO,MotoTul,19.6242483,-99.1327083
,MEXICO,MotoTul,19.6239826,-99.0945669
,MEXICO,MotoTul,19.3490321,-98.9497184
,MEXICO,MotoTul,20.5040533,-103.361335
,MEXICO,MotoTul,19.3567057,-99.1119956
,MEXICO,MotoTul,19.3180583,-99.0433217
,MEXICO,MotoTul,19.5488367,-99.0451
,MEXICO,MotoTul,20.6332331,-103.3805184
,MEXICO,MotoTul,19.3896867,-99.109015
,MEXICO,MotoTul,20.62291,-103.2403317
,MEXICO,MotoTul,19.5329116,-99.0337035
,MEXICO,MotoTul,19.3895433,-98.99263
,MEXICO,MotoTul,19.5400382,-99.1522117
,MEXICO,MotoTul,20.5665583,-103.3435067
,MEXICO,MotoTul,19.4305433,-98.974905
,MEXICO,MotoTul,19.4899417,-99.1660783
,MEXICO,MotoTul,19.3560395,-99.0851908
,MEXICO,MotoTul,19.4540316,-99.0859107
,MEXICO,MotoTul,19.37952,-99.1143067
,MEXICO,MotoTul,19.3729678,-99.1246915
,MEXICO,MotoTul,19.6231517,-99.085585
,MEXICO,MotoTul,20.6554133,-103.3007683
,MEXICO,MotoTul,19.6634133,-99.1228768
,MEXICO,MotoTul,19.6375666,-99.0820551
,MEXICO,MotoTul,19.3945894,-98.9048608
,MEXICO,MotoTul,19.5506897,-99.0755479
,MEXICO,MotoTul,19.666065,-99.0087267
,MEXICO,MotoTul,19.3810633,-99.1136517
,MEXICO,MotoTul,19.5589856,-99.1744405
,MEXICO,MotoTul,19.64158,-99.350705
,MEXICO,MotoTul,19.4253242,-99.0505353
,MEXICO,MotoTul,19.4331749,-99.2485802
,MEXICO,MotoTul,19.4765233,-99.06194
,MEXICO,MotoTul,19.3796497,-98.9304955
,MEXICO,MotoTul,19.3903996,-99.0341844
,MEXICO,MotoTul,19.36714,-99.0362921
,MEXICO,MotoTul,19.3884517,-99.0245117
,MEXICO,MotoTul,20.5992981,-103.418936
,MEXICO,MotoTul,19.6006798,-99.0536567
,MEXICO,MotoTul,19.4651264,-99.2788524
,MEXICO,MotoTul,19.6332267,-99.0267767
,MEXICO,MotoTul,19.4687867,-99.1270383
,MEXICO,MotoTul,19.4302101,-99.0326747
,MEXICO,MotoTul,19.6407617,-99.1292467
,MEXICO,MotoTul,19.3906567,-99.0954217
,MEXICO,MotoTul,19.3390683,-98.9762133
,MEXICO,MotoTul,19.5356583,-98.8825917
,MEXICO,MotoTul,20.6420576,-103.3464801
,MEXICO,MotoTul,19.5632923,-99.2657251
,MEXICO,MotoTul,20.6178586,-103.4298257
,MEXICO,MotoTul,19.5733454,-99.0394755
,MEXICO,MotoTul,19.3275013,-99.0632426
,MEXICO,MotoTul,19.5242433,-99.0556933
,MEXICO,MotoTul,19.3856683,-98.9125283
,MEXICO,MotoTul,19.5233433,-99.0686967
,MEXICO,MotoTul,19.6285914,-99.2103251
,MEXICO,MotoTul,19.4678967,-99.0579883
,MEXICO,MotoTul,19.3969567,-99.0216517
,MEXICO,MotoTul,19.3906567,-99.0954217
,MEXICO,MotoTul,19.417751,-99.0508137
,MEXICO,MotoTul,19.3124022,-99.0698192
,MEXICO,MotoTul,20.6316003,-103.3956167
,MEXICO,MotoTul,19.6817609,-98.9697635
,MEXICO,MotoTul,19.3795667,-98.986268
,MEXICO,MotoTul,19.6299031,-99.0417321
,MEXICO,MotoTul,19.3861119,-99.0175408
,MEXICO,MotoTul,19.5375567,-98.88245
,MEXICO,MotoTul,19.3631368,-99.1118463
,MEXICO,MotoTul,19.5979917,-99.0423415
,MEXICO,MotoTul,19.3957308,-98.9839187
,MEXICO,MotoTul,19.30611,-98.96982
,MEXICO,MotoTul,19.3710567,-98.9831933
,MEXICO,MotoTul,19.5557017,-98.87121
,MEXICO,MotoTul,19.6370067,-99.0337983
,MEXICO,MotoTul,19.6259317,-99.0493367
,MEXICO,MotoTul,19.3584983,-99.1218117
,MEXICO,MotoTul,19.6259467,-99.049335
,MEXICO,MotoTul,19.3987451,-99.1303857
,MEXICO,MotoTul,19.4616686,-99.1153379
,MEXICO,MotoTul,20.677,-103.2614433
,MEXICO,MotoTul,19.5966375,-99.2600171
,MEXICO,MotoTul,19.5524933,-99.2135767
,MEXICO,MotoTul,19.414455,-99.1450883
,MEXICO,MotoTul,20.6582983,-103.25496
,MEXICO,MotoTul,19.4334821,-98.93644
,MEXICO,MotoTul,19.6341567,-99.0260833
,MEXICO,MotoTul,19.5198121,-99.0457158
,MEXICO,MotoTul,19.4143566,-99.1447385
,MEXICO,MotoTul,20.8071094,-103.4615124
,MEXICO,MotoTul,19.40734,-99.0233817
,MEXICO,MotoTul,19.6590392,-99.1168925
,MEXICO,MotoTul,19.395584106,-98.939811706
,MEXICO,MotoTul,19.4806271,-99.0842247
,MEXICO,MotoTul,19.4968283,-98.8967383
,MEXICO,MotoTul,19.5138733,-98.8867417
,MEXICO,MotoTul,20.6800333,-103.2612283
,MEXICO,MotoTul,19.4798187,-99.0666747
,MEXICO,MotoTul,19.27431,-98.9544133
,MEXICO,MotoTul,19.6231765,-99.0855806
,MEXICO,MotoTul,20.6462694,-103.3807051
,MEXICO,MotoTul,19.5653153,-99.0255806
,MEXICO,MotoTul,19.4494909,-99.2515517
,MEXICO,MotoTul,19.4169353,-99.0126053
,MEXICO,MotoTul,20.4879383,-103.498485
,MEXICO,MotoTul,19.3702548,-99.1235782
23437,COLOMBIA,Client,4.7429501,-74.1130537
874,COLOMBIA,Client,4.5791942,-74.0766454
10732,COLOMBIA,Client,4.745838,-74.041145
3891,COLOMBIA,Client,4.7451232,-74.1168711
31569,COLOMBIA,Client,4.6775397,-74.1122391
3336,COLOMBIA,Client,4.6699639,-74.1514674
30790,COLOMBIA,Client,4.6557267,-74.1013133
9933,COLOMBIA,Client,4.5374056,-74.1396952
15969,COLOMBIA,Client,7.1391421,-73.1292921
23188,COLOMBIA,Client,6.2788903,-75.5667481
9840,COLOMBIA,Client,3.436321,-76.5344932
16414,COLOMBIA,Client,6.2538256,-75.5832089
26057,COLOMBIA,Client,4.6897763,-74.0516696
6403,COLOMBIA,Client,4.5788966,-74.139595
13865,COLOMBIA,Client,4.595266,-74.1975639
30873,COLOMBIA,Client,4.7045397,-74.1367444
16020,COLOMBIA,Client,4.6039165,-74.1321502
16116,COLOMBIA,Client,4.5942591,-74.1914
1487,COLOMBIA,Client,4.5912175,-74.1204825
16558,COLOMBIA,Client,6.286272,-75.5865257
13106,COLOMBIA,Client,4.6624138,-74.0713424
30438,COLOMBIA,Client,4.5796749,-74.0813895
23965,COLOMBIA,Client,4.7945413,-74.3350054
16964,COLOMBIA,Client,6.1739072,-75.5845195
16545,COLOMBIA,Client,6.2258447,-75.5971365
11790,COLOMBIA,Client,4.6167823,-74.1140923
16961,COLOMBIA,Client,4.5860603,-74.1493019
3308,COLOMBIA,Client,3.3786832,-76.5613534
21581,COLOMBIA,Client,4.6064524,-74.1048402
18162,COLOMBIA,Client,4.6276262,-74.1544095
21143,COLOMBIA,Client,4.6539747,-74.1560622
25318,COLOMBIA,Client,7.1100894,-73.1825359
9055,COLOMBIA,Client,4.627778,-74.17368
28210,COLOMBIA,Client,6.2769139,-75.5368934
643,COLOMBIA,Client,4.6291699,-74.1836805
12668,COLOMBIA,Client,4.6190183,-74.1062284
7877,COLOMBIA,Client,4.6450999,-74.0628466
17171,COLOMBIA,Client,6.2545154,-75.5682849
36739,COLOMBIA,Client,3.4936673,-76.4913375
21836,COLOMBIA,Client,4.5688046,-74.2302444
5713,COLOMBIA,Client,6.9928111,-73.0612688
36067,COLOMBIA,Client,4.5514616,-74.1614424
16026,COLOMBIA,Client,4.7428042,-74.1010825
16958,COLOMBIA,Client,6.3500729,-75.5665713
11226,COLOMBIA,Client,4.5775056,-74.2402207
21889,COLOMBIA,Client,10.9063059,-74.797585
5060,COLOMBIA,Client,7.1135025,-73.1301178
7592,COLOMBIA,Client,7.0836279,-73.8372612
5048,COLOMBIA,Client,3.4461366,-76.5117477
17162,COLOMBIA,Client,6.2188748,-75.5989886
20849,COLOMBIA,Client,4.6819484,-74.1117632
12637,COLOMBIA,Client,4.6454753,-74.0574739
19770,COLOMBIA,Client,10.9254265,-74.8050657
276,COLOMBIA,Client,4.6257514,-74.1629478
4339,COLOMBIA,Client,4.6640769,-74.0551156
15677,COLOMBIA,Client,3.3866768,-76.5538159
4365,COLOMBIA,Client,3.4291637,-76.5318288
695,COLOMBIA,Client,4.58258,-74.2119893
27933,COLOMBIA,Client,10.9165407,-74.8043824
24418,COLOMBIA,Client,10.9235042,-74.8050511
901,COLOMBIA,Client,4.7223289,-74.0680225
8550,COLOMBIA,Client,4.6440194,-74.0610118
35761,COLOMBIA,Client,4.3463933,-74.3765786
37673,COLOMBIA,Client,6.2425758,-75.5489518
30321,COLOMBIA,Client,4.6888477,-74.0512558
24640,COLOMBIA,Client,4.7085712,-74.2168815
13540,COLOMBIA,Client,4.6116137,-74.0721918
19534,COLOMBIA,Client,4.5217071,-74.1184559
7760,COLOMBIA,Client,4.7447063,-74.1186444
8286,COLOMBIA,Client,4.5456627,-74.0874627
7884,COLOMBIA,Client,3.4703494,-76.4954061
29574,COLOMBIA,Client,3.472935,-76.5141267
11689,COLOMBIA,Client,3.4433165,-76.5114992
23021,COLOMBIA,Client,6.2685976,-75.5462878
23476,COLOMBIA,Client,6.2132866,-75.5766768
28444,COLOMBIA,Client,4.631947,-74.1818898
28563,COLOMBIA,Client,4.7106085,-73.9724391
5720,COLOMBIA,Client,3.3659079,-76.5308475
9045,COLOMBIA,Client,4.5731993,-74.1766905
12521,COLOMBIA,Client,7.1362209,-73.1180818
29556,COLOMBIA,Client,6.2583147,-75.5702084
28238,COLOMBIA,Client,4.5700751,-74.1211409
16769,COLOMBIA,Client,6.2717408,-75.5462656
15141,COLOMBIA,Client,4.6615399,-74.0681222
13975,COLOMBIA,Client,7.1217424,-73.1280593
9175,COLOMBIA,Client,4.5596217,-74.2425591
554,COLOMBIA,Client,-2.8918409,-69.7419233
15281,COLOMBIA,Client,4.6928026,-74.1022575
33989,COLOMBIA,Client,6.170657,-75.5837438
9349,COLOMBIA,Client,3.459395,-76.5132134
3748,COLOMBIA,Client,3.3989234,-76.507426
15114,COLOMBIA,Client,3.4458186,-76.5325951
17719,COLOMBIA,Client,6.9978333,-73.0494632
2511,COLOMBIA,Client,4.6309782,-74.1922729
8357,COLOMBIA,Client,3.4535229,-76.5597702
32149,COLOMBIA,Client,3.5371483,-76.2913074
8769,COLOMBIA,Client,4.7136268,-74.0986236
5451,COLOMBIA,Client,4.6121622,-74.0773599
10735,COLOMBIA,Client,4.7290735,-74.1192098
28943,COLOMBIA,Client,7.0609993,-73.0846891
26034,COLOMBIA,Client,6.2837946,-75.5590189
31206,COLOMBIA,Client,4.7053834,-74.2283927
16464,COLOMBIA,Client,4.5877346,-74.1675371
9795,COLOMBIA,Client,4.6969023,-74.0979252
11985,COLOMBIA,Client,4.680627,-74.1378589
31996,COLOMBIA,Client,4.5646576,-74.0989125
18817,COLOMBIA,Client,4.7220506,-74.0928696
21614,COLOMBIA,Client,4.7448841,-74.1248779
10457,COLOMBIA,Client,4.5364295,-74.1445741
897,COLOMBIA,Client,4.669601,-74.073657
15867,COLOMBIA,Client,4.5465021,-74.14821
38708,COLOMBIA,Client,4.6395953,-74.0666274
637,COLOMBIA,Client,4.5295625,-74.2375625
